Height_ft,Area_ft,buildingID,ORIG_FID,JOIN_FID,APN,SITUS_CITY,UNITS_NUMB,USE_INT,APN_INT,APN_String,PUC,FREQUENCY,GEOID,Shape_Length_1,Shape_Area_1,CountyName,cntyGEOID,STATEFP,COUNTYFP,TRACTCE,GEOID_1,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,GEOIDS,Shape_Length_12,Shape_Area_12,tractGEOID,GEOID_12,Shape_Length_12_13,Shape_Area_12_13,bkgpGEOID,Shape_Length,Shape_Area,0_1,0_20,0_100,25_1,25_20,25_100,50_1,50_20,50_100,75_1,75_20,75_100,floodSum,SMC_PUC_DESC,useType,Source,Stru_ID,Cont_ID,nResUnits,FFE,FFE_stdev,CSVR,CSVR_stdev,nFloors,floorArea,TARGET_FID_y,randRepCost_mean,randRepCost_stdev,randValueStru_mean,randValueStru_stdev,randValueCont_mean,randValueCont_stdev,randCSVR_mean,randCSVR_stdev,randFFE_mean,randFFE_stdev,RCP26_AAL_mean,RCP26_AAL_stdev,RCP45_AAL_mean,RCP45_AAL_stdev,RCP85_AAL_mean,RCP85_AAL_stdev,RCP85_AAL_variance,RCP26_2020_EL_mean,RCP26_2020_EL_stdev,RCP26_2030_EL_mean,RCP26_2030_EL_stdev,RCP26_2040_EL_mean,RCP26_2040_EL_stdev,RCP26_2050_EL_mean,RCP26_2050_EL_stdev,RCP26_2060_EL_mean,RCP26_2060_EL_stdev,RCP45_2020_EL_mean,RCP45_2020_EL_stdev,RCP45_2030_EL_mean,RCP45_2030_EL_stdev,RCP45_2040_EL_mean,RCP45_2040_EL_stdev,RCP45_2050_EL_mean,RCP45_2050_EL_stdev,RCP45_2060_EL_mean,RCP45_2060_EL_stdev,RCP85_2020_EL_mean,RCP85_2020_EL_stdev,RCP85_2030_EL_mean,RCP85_2030_EL_stdev,RCP85_2040_EL_mean,RCP85_2040_EL_stdev,RCP85_2050_EL_mean,RCP85_2050_EL_stdev,RCP85_2060_EL_mean,RCP85_2060_EL_stdev,0_EL_mean,0_EL_stdev,25_EL_mean,25_EL_stdev,50_EL_mean,50_EL_stdev,75_EL_mean,75_EL_stdev,RCP26_AAL_Stru_mean,RCP26_AAL_Stru_stdev,RCP45_AAL_Stru_mean,RCP45_AAL_Stru_stdev,RCP85_AAL_Stru_mean,RCP85_AAL_Stru_stdev,RCP26_2020_EL_Stru_mean,RCP26_2020_EL_Stru_stdev,RCP26_2030_EL_Stru_mean,RCP26_2030_EL_Stru_stdev,RCP26_2040_EL_Stru_mean,RCP26_2040_EL_Stru_stdev,RCP26_2050_EL_Stru_mean,RCP26_2050_EL_Stru_stdev,RCP26_2060_EL_Stru_mean,RCP26_2060_EL_Stru_stdev,RCP45_2020_EL_Stru_mean,RCP45_2020_EL_Stru_stdev,RCP45_2030_EL_Stru_mean,RCP45_2030_EL_Stru_stdev,RCP45_2040_EL_Stru_mean,RCP45_2040_EL_Stru_stdev,RCP45_2050_EL_Stru_mean,RCP45_2050_EL_Stru_stdev,RCP45_2060_EL_Stru_mean,RCP45_2060_EL_Stru_stdev,RCP85_2020_EL_Stru_mean,RCP85_2020_EL_Stru_stdev,RCP85_2030_EL_Stru_mean,RCP85_2030_EL_Stru_stdev,RCP85_2040_EL_Stru_mean,RCP85_2040_EL_Stru_stdev,RCP85_2050_EL_Stru_mean,RCP85_2050_EL_Stru_stdev,RCP85_2060_EL_Stru_mean,RCP85_2060_EL_Stru_stdev,0_EL_Stru_mean,0_EL_Stru_stdev,25_EL_Stru_mean,25_EL_Stru_stdev,50_EL_Stru_mean,50_EL_Stru_stdev,75_EL_Stru_mean,75_EL_Stru_stdev,RCP26_AAL_Cont_mean,RCP26_AAL_Cont_stdev,RCP45_AAL_Cont_mean,RCP45_AAL_Cont_stdev,RCP85_AAL_Cont_mean,RCP85_AAL_Cont_stdev,RCP26_2020_EL_Cont_mean,RCP26_2020_EL_Cont_stdev,RCP26_2030_EL_Cont_mean,RCP26_2030_EL_Cont_stdev,RCP26_2040_EL_Cont_mean,RCP26_2040_EL_Cont_stdev,RCP26_2050_EL_Cont_mean,RCP26_2050_EL_Cont_stdev,RCP26_2060_EL_Cont_mean,RCP26_2060_EL_Cont_stdev,RCP45_2020_EL_Cont_mean,RCP45_2020_EL_Cont_stdev,RCP45_2030_EL_Cont_mean,RCP45_2030_EL_Cont_stdev,RCP45_2040_EL_Cont_mean,RCP45_2040_EL_Cont_stdev,RCP45_2050_EL_Cont_mean,RCP45_2050_EL_Cont_stdev,RCP45_2060_EL_Cont_mean,RCP45_2060_EL_Cont_stdev,RCP85_2020_EL_Cont_mean,RCP85_2020_EL_Cont_stdev,RCP85_2030_EL_Cont_mean,RCP85_2030_EL_Cont_stdev,RCP85_2040_EL_Cont_mean,RCP85_2040_EL_Cont_stdev,RCP85_2050_EL_Cont_mean,RCP85_2050_EL_Cont_stdev,RCP85_2060_EL_Cont_mean,RCP85_2060_EL_Cont_stdev,0_EL_Cont_mean,0_EL_Cont_stdev,25_EL_Cont_mean,25_EL_Cont_stdev,50_EL_Cont_mean,50_EL_Cont_stdev,75_EL_Cont_mean,75_EL_Cont_stdev,0_1_dmgStru_mean,0_20_dmgStru_mean,0_100_dmgStru_mean,25_1_dmgStru_mean,25_20_dmgStru_mean,25_100_dmgStru_mean,50_1_dmgStru_mean,50_20_dmgStru_mean,50_100_dmgStru_mean,75_1_dmgStru_mean,75_20_dmgStru_mean,75_100_dmgStru_mean
48.19554138,1096.190552,1991,1991,108176,97091040,FOSTER CITY, ,1,97091040,97091040,1,1,6081,2.199483272,0.195379287,San Mateo,6081,6,81,608013,6081608013,Census Tract 6080.13,G5020,S,1167660,266479,37.54088,-122.2619095,6081608013,0.09418195,0.000146209,6081608013,60816080131,0.07226882,0.000100299,60816080131,134.7141648,1096.190506,0,0,0,0,0,6.003937244,5.446194649,6.430446625,6.889764309,4.954068661,6.003937244,5.839895248,41.56824398,Single Family Residence,RESIDENTIAL,USACE - San Francisquito Creek,678,678,1,1.06,0.83,0.5,0.12,2,2192.381104,1991,108.96,5.83,317727.11,17008.89,119270.71,29598.9,0.5,0.12,1.12,0.72,3074.6,528.24,3578.98,616.04,4375.58,756.86,572837.0596,311.41,53.01,837,142.86,2459.43,420.35,4975.64,854.57,7741.23,1337.37,301.49,51.32,852.78,145.56,2437.89,416.67,5819.54,999.38,10109.93,1753.83,309.49,52.68,647,110.38,2483.61,424.35,7455.06,1281,13523.85,2370.86,0,0,640.1,108.97,21217.62,3627.24,19135.85,3544.5,2235.38,353.93,2602.1,412.89,3181.27,507.71,226.41,35.46,608.54,95.6,1788.13,281.38,3617.54,572.53,5628.26,896.93,219.2,34.33,620.01,97.41,1772.47,278.91,4231.1,669.53,7350.42,1177.08,225.01,35.24,470.4,73.86,1805.71,284.04,5420.2,858.3,9832.5,1594.08,0,0,465.38,72.89,15426.26,2428.11,13912.68,2404.2,839.21,245.55,976.88,286.02,1194.32,350.31,85,24.79,228.46,66.69,671.3,196.05,1358.1,397.32,2112.97,619.48,82.29,24,232.77,67.94,665.42,194.33,1588.45,464.69,2759.51,810.27,84.47,24.63,176.6,51.54,677.9,197.95,2034.86,595.41,3691.35,1088.1,0,0,174.71,50.95,5791.35,1691.44,5223.17,1572.63,0,0,0,0,0,4.88,4.33,5.31,5.77,3.83,4.88,4.72
41.69947815,1027.401123,1992,1992,108163,97091030,FOSTER CITY, ,1,97091030,97091030,1,1,6081,2.199483272,0.195379287,San Mateo,6081,6,81,608013,6081608013,Census Tract 6080.13,G5020,S,1167660,266479,37.54088,-122.2619095,6081608013,0.09418195,0.000146209,6081608013,60816080131,0.07226882,0.000100299,60816080131,131.2549815,1027.401117,0,0,0,0,0,6.266404629,5.708661556,6.692913532,7.152231216,4.494750977,5.54461956,5.413386345,41.27296782,Single Family Residence,RESIDENTIAL,USACE - San Francisquito Creek,678,678,1,1.06,0.83,0.5,0.12,2,2054.802246,1992,111.62,5.87,305055.34,16052.12,113680.01,27742.09,0.5,0.12,1.11,0.74,3082.58,523.3,3576.44,609.79,4333.35,747.59,558890.8081,315.24,52.64,847.46,141.87,2488.89,417.39,4993.26,846.77,7686.24,1321.79,305.2,50.97,863.43,144.55,2467.08,413.73,5841.99,990.33,9961.35,1730.32,313.3,52.32,655.06,109.61,2514.82,421.42,7476.34,1269.1,13061.01,2328.77,0,0,647.97,108.21,21485.13,3602.17,16472.13,3412.52,2245.31,349.83,2605.03,407.96,3156.34,501.13,229.62,35.09,617.28,94.61,1812.88,278.44,3637.02,565.97,5598.53,885.55,222.3,33.97,628.92,96.4,1796.99,276,4255.23,661.89,7255.67,1161.16,228.2,34.88,477.14,73.09,1831.77,281.09,5445.67,848.4,9513.35,1569.19,0,0,471.98,72.13,15649.53,2402.91,11997.47,2344.86,837.27,242.96,971.41,282.34,1177.01,343.62,85.62,24.7,230.18,66.45,676.01,195.28,1356.24,393.4,2087.7,608.75,82.89,23.91,234.52,67.7,670.09,193.57,1586.76,460.21,2705.68,791.95,85.09,24.54,177.92,51.36,683.05,197.26,2030.68,589.25,3547.66,1048.97,0,0,176,50.76,5835.61,1685.62,4474.66,1411.07,0,0,0,0,0,5.16,4.6,5.58,6.04,3.39,4.44,4.3
51.83727264,996.8610229,1994,1994,107715,97091010,FOSTER CITY, ,1,97091010,97091010,1,1,6081,2.199483272,0.195379287,San Mateo,6081,6,81,608013,6081608013,Census Tract 6080.13,G5020,S,1167660,266479,37.54088,-122.2619095,6081608013,0.09418195,0.000146209,6081608013,60816080131,0.07226882,0.000100299,60816080131,129.7149449,996.8610234,0,0,0,0,0,5.807086945,5.249343872,6.266404629,6.692913532,4.363517284,5.413386345,5.249343872,39.04199648,Single Family Residence,RESIDENTIAL,USACE - San Francisquito Creek,678,678,1,1.06,0.83,0.5,0.12,2,1993.722046,1994,113.14,6,300020.87,15917.47,113372.11,28734.69,0.5,0.12,1.09,0.78,2799.43,537.36,3251.68,626.41,3951.99,768.7,590899.69,284.58,53.96,766.44,145.49,2253.06,428.15,4533.71,869.46,7004.41,1358.78,275.51,52.24,780.92,148.24,2233.32,424.4,5303.92,1016.85,9101.59,1780.15,282.83,53.63,592.24,112.4,2276.1,432.26,6790.26,1303.23,12015.87,2400.54,0,0,584.95,110.92,19453.03,3695.22,15789.05,3548.45,2031.14,359.97,2359.26,419.86,2867.37,515.99,206.48,36.08,556.1,97.29,1634.72,286.36,3289.45,582.36,5082.06,911.7,199.9,34.93,566.61,99.13,1620.4,283.85,3848.28,681.04,6603.65,1195.91,205.21,35.85,429.71,75.16,1651.44,289.08,4926.7,873,8718.04,1617.68,0,0,424.42,74.16,14114.27,2471.3,11455.13,2426.82,768.29,237.64,892.41,276.43,1084.62,337.32,78.1,24.04,210.35,64.76,618.34,190.47,1244.26,384.71,1922.35,597.19,75.61,23.27,214.32,65.99,612.92,188.8,1455.64,450,2497.94,778.67,77.62,23.89,162.54,50.04,624.66,192.37,1863.56,576.37,3297.83,1037.33,0,0,160.54,49.41,5338.75,1644.24,4333.92,1439,0,0,0,0,0,4.71,4.16,5.17,5.6,3.27,4.32,4.16
45.83333588,29949.2168,1995,1995,106656,105780150,FOSTER CITY,28,97,105780150,105780150,97,4,6081,2.199483272,0.195379287,San Mateo,6081,6,81,608001,6081608001,Census Tract 6080.01,G5020,S,583785,25097,37.55112,-122.2576522,6081608001,0.033531731,6.21E-05,6081608001,60816080011,0.031400874,4.46E-05,60816080011,955.298914,29949.21586,0,0,0,0,0,2.164182727,1.527934091,2.533277243,3.003140381,2.249718905,3.324194057,3.192960399,17.9954078,Residential Condo,RESIDENTIAL,USACE - San Francisquito Creek,666,666,5,1.06,0.83,0.5,0.12,2,59898.43359,1995,182.64,11.73,14549831.49,934418.2,5442822.15,1348824.5,0.5,0.12,1.07,0.76,32813.11,19470.63,38810.98,22768.61,49533.91,28233.02,797103418.3,3283.86,2069.85,8587.71,5315.65,25030.47,15354.53,52762.16,31371.18,86460.31,49623.41,3179.24,2003.9,8744.34,5410.56,24813.09,15221.32,61587.85,36648.17,117018.02,65601.65,3263.61,2057.09,6671.8,4142.94,25196.66,15489.01,79260.7,46988.91,170749.32,90616.84,0,0,6749.98,4254.57,214004.09,131102.58,350141.93,151120.08,23848.89,13987.69,28208.71,16353.9,36003.89,20269.12,2386.31,1489.08,6241.06,3821.76,18191.46,11036.39,38348.11,22537.28,62843.57,35629.28,2310.28,1441.64,6354.9,3889.95,18033.47,10940.65,44762.71,26328.52,85057.23,47082.69,2371.6,1479.9,4848.6,2978.96,18312.18,11133.39,57607.91,33755.27,124122.15,64971.68,0,0,4905.06,3060.8,155534.86,94224.37,254589.68,107840.39,8964.22,5885.52,10602.27,6892.89,13530.02,8580.95,897.55,620.31,2346.65,1597.75,6839.01,4621.62,14414.05,9480.69,23616.74,15068.19,868.96,600.54,2389.44,1626.38,6779.62,4581.52,16825.14,11074.4,31960.79,19986.11,892.02,616.48,1823.2,1244.61,6884.48,4660.89,21652.79,14206.27,46627.18,27835.1,0,0,1844.92,1275.04,58469.23,39473.21,95552.25,48227.68,0,0,0,0,0,1.12,0.6,1.47,1.93,1.2,2.25,2.12
44.52099991,25630.47852,1996,1996,106656,105780150,FOSTER CITY,28,97,105780150,105780150,97,4,6081,2.199483272,0.195379287,San Mateo,6081,6,81,608001,6081608001,Census Tract 6080.01,G5020,S,583785,25097,37.55112,-122.2576522,6081608001,0.033531731,6.21E-05,6081608001,60816080011,0.031400874,4.46E-05,60816080011,859.489484,25630.47887,0,0,0,0,0,3.540454367,2.88999218,3.901346735,4.364943743,3.938434539,5.001141382,4.851363908,28.48767685,Residential Condo,RESIDENTIAL,USACE - San Francisquito Creek,666,666,5,1.06,0.83,0.5,0.12,2,51260.95703,1996,184.5,12.08,12578664.49,823402.77,4754966.09,1162425.43,0.5,0.12,1.13,0.76,60681.22,20157.54,71500.37,23543.85,90355.31,29051.98,844017541.9,6113.89,2030.77,16051.32,5438.6,46824.96,15968.58,97704.35,32582.35,158174.62,51253.59,5919.1,1966.07,16345.49,5540.7,46417.69,15828.91,114097.1,38094.09,212363.27,67464.29,6076.18,2018.25,12461.23,4206.72,47172.26,16115.5,146670.13,48848.32,304159.08,92084.1,0,0,12567.08,4174.25,400993.01,137580.36,583789.97,144762.95,44011.05,14275.03,51858.27,16666.53,65534.49,20542.94,4434.35,1438.06,11641.64,3854.75,33960.77,11321.46,70863.07,23077.98,114723.07,36255.24,4293.07,1392.24,11854.99,3927.2,33665.39,11222.41,82752.34,26983.36,154027.65,47677.14,4407.01,1429.19,9037.87,2981.13,34212.61,11426.48,106377.06,34597.17,220613.86,64916.49,0,0,9114.8,2955.93,290826.74,97567.97,423483.11,100734.36,16670.18,6857.36,19642.1,8031.51,24820.82,9986.74,1679.54,690.92,4409.68,1838.92,12864.2,5388.62,26841.28,11070.67,43451.55,17574.26,1626.02,668.91,4490.5,1873.19,12752.3,5341.57,31344.76,12938.64,58335.62,23283.15,1669.18,686.66,3423.36,1424,12959.65,5435.3,40293.07,16604.09,83545.22,32307.85,0,0,3452.28,1420.19,110166.27,46341.5,160306.86,54988.52,0,0,0,0,0,2.41,1.77,2.77,3.24,2.81,3.87,3.72
34.25196838,25357.99805,1997,1997,106656,105780150,FOSTER CITY,28,97,105780150,105780150,97,4,6081,2.199483272,0.195379287,San Mateo,6081,6,81,608001,6081608001,Census Tract 6080.01,G5020,S,583785,25097,37.55112,-122.2576522,6081608001,0.033531731,6.21E-05,6081608001,60816080011,0.031400874,4.46E-05,60816080011,937.576626,25357.99721,0,0,0,0,0,3.310367644,2.708333477,3.731955564,4.192913592,3.727034312,4.790026546,4.657152486,27.11778362,Residential Condo,RESIDENTIAL,USACE - San Francisquito Creek,666,666,5,1.06,0.83,0.5,0.12,1,25357.99805,1997,188.18,12.99,6346605.78,438130.52,2383265.7,586423.94,0.5,0.12,1.09,0.78,28697.44,10225.02,33835.51,11941.44,42804.93,14730.9,216999414.8,2832.03,1030.55,7536.85,2759.73,22111.15,8102.72,46241.95,16528.08,74967.58,25990.43,2741.8,997.72,7677.26,2811.54,21918.34,8031.85,54009.64,19324.23,100731.8,34202.61,2814.57,1024.19,5836.52,2134.65,22274.08,8177.44,69452.95,24778.76,144497.77,46656.79,0,0,5821.23,2118.29,189894.96,69811.72,278752.62,73160.25,20860.13,7296.86,24595.02,8518.84,31115,10498.94,2058.6,735.91,5478.51,1971.24,16072.5,5787.95,33613.19,11796.25,54494.04,18529.01,1993.02,712.46,5580.58,2008.26,15932.35,5737.32,39259.51,13792.4,73222.3,24364.06,2045.91,731.37,4242.56,1524.68,16190.93,5841.68,50485.24,17683.73,105036.66,33166.51,0,0,4231.46,1512.66,138033.68,49873.84,202632.79,51421.01,7837.31,3358.36,9240.49,3932.55,11689.93,4886.33,773.43,336.58,2058.33,899.74,6038.65,2641.06,12628.76,5423.82,20473.54,8602.71,748.78,325.85,2096.68,916.6,5985.99,2617.98,14750.13,6339.6,27509.5,11390.18,768.66,334.5,1593.97,696.18,6083.15,2664.11,18967.71,8135.46,39461.12,15780.09,0,0,1589.77,691.83,51861.27,22735.2,76119.83,26692.14,0,0,0,0,0,2.22,1.63,2.64,3.11,2.64,3.7,3.57
34.44881821,25148.67188,1998,1998,106656,105780150,FOSTER CITY,28,97,105780150,105780150,97,4,6081,2.199483272,0.195379287,San Mateo,6081,6,81,608001,6081608001,Census Tract 6080.01,G5020,S,583785,25097,37.55112,-122.2576522,6081608001,0.033531731,6.21E-05,6081608001,60816080011,0.031400874,4.46E-05,60816080011,944.3469544,25148.67282,0,0,0,0,0,3.870397066,3.232124562,4.219359174,4.713473551,3.186391635,4.237254656,4.115962932,27.57496358,Residential Condo,RESIDENTIAL,USACE - San Francisquito Creek,666,666,5,1.06,0.83,0.5,0.12,1,25148.67188,1998,188.08,12.82,6290706.91,428718.51,2338719.6,581721.72,0.49,0.12,1.07,0.76,33990.99,10011.06,39628.68,11680.56,48694,14370.06,206498624.4,3522.79,1006.38,9279.91,2705.78,27055,7955.11,54905.3,16190.78,85924.75,25378.9,3410.56,974.32,9450.68,2756.8,26819.06,7885.47,64185.72,18932.77,112707.97,33320.24,3501.07,1000.18,7199.85,2091.44,27310.37,8029.97,82243.67,24270.95,152543.15,45175.85,0,0,7241.1,2068.62,232324.18,68606.1,229672.61,68515.41,24773.78,7129.66,28882.71,8318.96,35489.81,10235.03,2567.54,715.64,6763.51,1926.06,19718.6,5665.01,40016.82,11531.41,62624.82,18076.79,2485.74,692.84,6887.98,1962.42,19546.63,5615.41,46780.7,13484.5,82145.31,23734.26,2551.71,711.23,5247.5,1488.48,19904.72,5718.31,59941.93,17286.91,111178.49,32181.8,0,0,5277.57,1470.99,169325.61,48866,167392.82,48825.07,9217.22,3460.9,10745.97,4036.9,13204.19,4964.2,955.26,351.91,2516.39,938.89,7336.41,2751.81,14888.48,5594.73,23299.93,8764.51,924.82,340.7,2562.7,956.44,7272.43,2727.76,17405.02,6541.55,30562.66,11503.15,949.37,349.74,1952.35,726.73,7405.65,2777.74,22301.74,8384.5,41364.66,15586.09,0,0,1963.53,723.34,62998.57,23694.6,62279.79,23575.94,0,0,0,0,0,2.8,2.16,3.15,3.64,2.11,3.16,3.04
45.47244263,29523.125,1999,1999,102791,105490070,FOSTER CITY,28,97,105490070,105490070,97,6,6081,2.199483272,0.195379287,San Mateo,6081,6,81,608001,6081608001,Census Tract 6080.01,G5020,S,583785,25097,37.55112,-122.2576522,6081608001,0.033531731,6.21E-05,6081608001,60816080011,0.031400874,4.46E-05,60816080011,939.5580871,29523.12571,0,0,0,0,0,2.140748128,1.522856606,2.523512815,3.008803775,2.069663266,3.122266153,3.011537761,17.3993885,Residential Condo,RESIDENTIAL,USACE - San Francisquito Creek,666,666,5,1.06,0.83,0.5,0.12,2,59046.25,1999,182.81,11.68,14356201.3,917546.48,5412904.02,1343316.45,0.5,0.12,1.09,0.73,31287.28,18330.07,36892.03,21424.74,46697.26,26536.23,704171502.6,3123.5,1959.57,8241.56,5017.21,24095.02,14473.26,50384.02,29530.99,81733.57,46647.92,3023.98,1897.14,8393.53,5106.45,23885.27,14347.76,58838.44,34498.16,109877.79,61609.35,3104.24,1947.48,6392.31,3912.54,24271.03,14601.01,75657.09,44224.3,157833.02,84902.35,0,0,6420.35,4027.89,206541.9,123505.67,306128.16,139938.37,22719.71,13174.19,26789.71,15396.87,33909.98,19065.64,2268.05,1409.93,5984.63,3607.83,17496.91,10404.98,36587.16,21224.23,59352.26,33516.5,2195.79,1365.01,6094.98,3671.96,17344.59,10314.77,42726.51,24794.17,79789.74,44257.36,2254.07,1401.23,4641.76,2813.77,17624.72,10496.98,54939.68,31783.25,114613.42,60959.83,0,0,4661.98,2898.11,149984.23,88780.1,222301.23,100235.3,8567.57,5512.19,10102.32,6449.76,12787.29,8010.3,855.45,584.35,2256.93,1501.75,6598.11,4339.52,13796.85,8880.29,22381.31,14073.82,828.19,565.73,2298.55,1528.59,6540.67,4301.87,16111.94,10373.61,30088.05,18630.13,850.17,580.74,1750.55,1170.3,6646.31,4377.07,20717.4,13303.26,43219.6,25818.24,0,0,1758.37,1201.12,56557.66,37053.43,83826.93,43691.7,0,0,0,0,0,1.08,0.57,1.44,1.92,1.02,2.03,1.92
44.75065613,28967.65234,2000,2000,102791,105490070,FOSTER CITY,28,97,105490070,105490070,97,6,6081,2.199483272,0.195379287,San Mateo,6081,6,81,608001,6081608001,Census Tract 6080.01,G5020,S,583785,25097,37.55112,-122.2576522,6081608001,0.033531731,6.21E-05,6081608001,60816080011,0.031400874,4.46E-05,60816080011,912.7199339,28967.65292,0,0,0,0,0,2.581318093,1.960301938,2.964473337,3.431993042,2.240345082,3.292557342,3.161323752,19.63231259,Residential Condo,RESIDENTIAL,USACE - San Francisquito Creek,666,666,5,1.06,0.83,0.5,0.12,2,57935.30469,2000,183.45,11.55,14135537.3,889863.62,5363970.92,1330252.58,0.5,0.12,1.12,0.77,41019.12,20601.48,48047.04,24047.77,59784.11,29649.77,879108861.1,4204.71,2139.54,11049.4,5611,32209.5,16339.13,66159.91,33258.59,105110.63,52259.85,4070.74,2071.38,11252.14,5713.79,31928.98,16196.75,77305.1,38873.59,139333.19,68747.99,4178.78,2126.35,8576.56,4356.43,32485.18,16489.43,99193.66,49827.05,193583.29,93736.63,0,0,8642.77,4397.83,276200.35,140182.45,329106.36,146464.98,29746.9,14821.53,34843.44,17300.04,43354.85,21327.07,3049.34,1539.19,8013.1,4037.18,23358.34,11756.78,47978.86,23928.15,76225.23,37592.33,2952.19,1490.15,8160.12,4111.15,23154.91,11654.34,56061.29,27968.11,101042.67,49446.75,3030.54,1529.7,6219.8,3134.41,23558.27,11865.05,71934.7,35848.22,140382.75,67398.5,0,0,6267.92,3163.8,200299.81,100872.12,238651.37,105142.95,11272.22,6315.04,13203.61,7375.55,16429.25,9107.37,1155.36,654.79,3036.3,1717.15,8851.16,5000.5,18181.05,10193.16,28885.4,16045.5,1118.55,633.93,3092.02,1748.6,8774.07,4956.94,21243.81,11913.39,38290.52,21134.67,1148.24,650.75,2356.76,1333.23,8926.91,5045.99,27258.96,15272.81,53200.54,28909.09,0,0,2374.85,1345.92,75900.54,42895.87,90454.99,45885.6,0,0,0,0,0,1.48,0.91,1.85,2.31,1.16,2.17,2.04
45.66929245,25165.91602,2001,2001,102791,105490070,FOSTER CITY,28,97,105490070,105490070,97,6,6081,2.199483272,0.195379287,San Mateo,6081,6,81,608001,6081608001,Census Tract 6080.01,G5020,S,583785,25097,37.55112,-122.2576522,6081608001,0.033531731,6.21E-05,6081608001,60816080011,0.031400874,4.46E-05,60816080011,849.4455,25165.91693,0,0,0,0,0,3.506397799,2.915846623,3.919236839,4.393591662,3.62122723,4.6519578,4.520724177,27.52898213,Residential Condo,RESIDENTIAL,USACE - San Francisquito Creek,666,666,5,1.06,0.83,0.5,0.12,2,50331.83203,2001,184.87,12.63,12375302.31,845701.66,4644006.02,1160792.6,0.5,0.12,1.11,0.75,59611.22,19422.12,70020.32,22676.35,87719.3,27948.4,781113062.6,5947.41,1947.91,15838.44,5238.31,46444.84,15404.03,96162.02,31405.64,154051.78,49334.54,5757.93,1885.85,16133.75,5337.12,46039.5,15269.19,112357.16,36722.12,205343.82,64871.64,5910.74,1935.9,12263.76,4048.81,46821.14,15547.13,144317.27,47085.83,289039.32,88301.99,0,0,12224.9,4003.92,399224.64,132836.78,518416.18,136772.89,43354.67,13807.31,50925.04,16116.71,63797.11,19849.82,4325.52,1385.05,11519.19,3726.21,33779.01,10958.77,69937.74,22328.71,112039.97,35046.72,4187.7,1340.92,11733.97,3796.53,33484.21,10862.84,81716.32,26109.41,149343.62,46056.7,4298.84,1376.51,8919.35,2879.86,34052.7,11061.1,104960.57,33475.61,210212.77,62594.98,0,0,8891.09,2846.97,290353.4,94515.59,377024.18,96164.54,16256.55,6635.64,19095.28,7762.6,23922.19,9618.75,1621.9,664.41,4319.25,1781.16,12665.82,5233.11,26224.28,10721.62,42011.82,16950.28,1570.22,643.24,4399.78,1814.64,12555.29,5187.34,30640.84,12533.62,56000.2,22389.66,1611.9,660.31,3344.41,1377.48,12768.44,5279.77,39356.7,16079.83,78826.54,30829.03,0,0,3333.81,1365.69,108871.24,45081.79,141392.01,50521.82,0,0,0,0,0,2.4,1.81,2.81,3.28,2.51,3.54,3.41
45.86614227,28772.98242,2002,2002,102791,105490070,FOSTER CITY,28,97,105490070,105490070,97,6,6081,2.199483272,0.195379287,San Mateo,6081,6,81,608001,6081608001,Census Tract 6080.01,G5020,S,583785,25097,37.55112,-122.2576522,6081608001,0.033531731,6.21E-05,6081608001,60816080011,0.031400874,4.46E-05,60816080011,929.1623816,28772.98333,0,0,0,0,0,2.108243514,1.523767935,2.52624683,3.008651857,2.168999831,3.200641738,3.09492581,17.63147751,Residential Condo,RESIDENTIAL,USACE - San Francisquito Creek,666,666,5,1.06,0.83,0.5,0.12,2,57545.96484,2002,183.46,11.47,14041262.37,877672.5,5274298.81,1313738.87,0.5,0.12,1.06,0.75,31498.49,18375.49,37210.39,21486.7,47293.46,26635.12,709429617.4,3050.47,1944.84,8193.18,5011.1,24134.59,14494.78,50759.08,29614.63,82763.76,46828.9,2953.29,1882.88,8347.49,5100.96,23923.85,14368.94,59283.49,34598.48,111620.17,61889.84,3031.66,1932.85,6334.16,3903.17,24304.36,14622.17,76288.53,44361.96,161461.94,85418.71,0,0,6270.24,3997.62,207603.02,123857,320885.95,141802,22882.44,13224.94,27032.11,15461.64,34357.67,19158.79,2215.72,1401.67,5951.68,3609.15,17532.49,10436.47,36874.65,21313.71,60126.11,33686.66,2145.13,1357.01,6063.79,3673.81,17379.4,10345.87,43067.37,24900.67,81090.66,44506.03,2202.06,1393.03,4601.18,2811.52,17655.8,10528.45,55421.12,31925.68,117303.12,61375.61,0,0,4554.41,2881.13,150815.25,89168.59,233146.15,101486.38,8616.06,5536.81,10178.28,6483.21,12935.79,8064.57,834.75,579.4,2241.5,1500.66,6602.1,4350.97,13884.42,8923.32,22637.66,14169.67,808.16,560.94,2283.7,1527.74,6544.45,4313.17,16216.12,10424.64,30529.51,18781.2,829.61,575.83,1732.98,1167.75,6648.56,4388.24,20867.41,13372.92,44158.82,26106.12,0,0,1715.84,1190.96,56787.77,37211.92,87739.8,44787.81,0,0,0,0,0,1.08,0.6,1.48,1.95,1.14,2.14,2.04
